event_id,year,state,county_fips,county_name,event_type,wind_speed_mph,hail_size_inches,flood_depth_feet,storm_duration_hours,property_damage_usd
NOAA20171716705,2017,IL,17167,Sangamon,Hail,107.1,2.13,0.0,0.6,30326
NOAA20171809700,2017,IN,18097,Marion,Hail,113.0,0.81,0.0,4.9,563993
NOAA20171809701,2017,IN,18097,Marion,Tornado,49.9,1.76,0.0,9.5,55983
NOAA20171809702,2017,IN,18097,Marion,Hail,114.8,0.91,0.0,2.3,108931
NOAA20171809703,2017,IN,18097,Marion,Thunderstorm Wind,78.9,0.0,0.0,9.6,26902
NOAA20171809704,2017,IN,18097,Marion,Tornado,115.3,2.05,0.0,6.2,138735
NOAA20171809705,2017,IN,18097,Marion,Hail,89.0,2.2,0.0,6.2,86574
NOAA20171809706,2017,IN,18097,Marion,Hail,91.5,2.2,0.0,8.9,13780
NOAA20171809707,2017,IN,18097,Marion,Hail,76.4,1.73,0.0,11.1,336986
NOAA20171809708,2017,IN,18097,Marion,Hail,56.3,1.79,0.0,6.7,422778
NOAA20171809709,2017,IN,18097,Marion,Thunderstorm Wind,83.6,0.0,0.0,4.3,10532
NOAA20171915300,2017,IA,19153,Polk,Thunderstorm Wind,91.1,0.0,0.0,5.2,11997
NOAA20171915301,2017,IA,19153,Polk,Hail,105.0,2.12,0.0,1.2,210283
NOAA20171915302,2017,IA,19153,Polk,Thunderstorm Wind,80.1,0.0,0.0,11.2,33375
NOAA20171915303,2017,IA,19153,Polk,Tornado,137.0,2.97,0.0,1.0,142166
NOAA20172009100,2017,KS,20091,Johnson,Thunderstorm Wind,73.9,0.0,0.0,2.3,333659
NOAA20172009101,2017,KS,20091,Johnson,Tornado,113.7,2.68,0.0,9.0,98416
NOAA20172009102,2017,KS,20091,Johnson,Thunderstorm Wind,78.5,0.0,0.0,10.5,92860
NOAA20172009103,2017,KS,20091,Johnson,Thunderstorm Wind,107.3,0.0,0.0,1.4,188752
NOAA20172009104,2017,KS,20091,Johnson,Thunderstorm Wind,77.4,0.0,0.0,8.7,41772
NOAA20172009105,2017,KS,20091,Johnson,Hail,124.9,2.01,0.0,2.6,30905
NOAA20172009106,2017,KS,20091,Johnson,Hail,74.8,2.87,0.0,5.4,31481
NOAA20172009107,2017,KS,20091,Johnson,Hail,89.6,2.68,0.0,1.6,450826
NOAA20172009108,2017,KS,20091,Johnson,Thunderstorm Wind,84.9,0.0,0.0,7.2,15752
NOAA20172009109,2017,KS,20091,Johnson,Tornado,95.0,2.15,0.0,4.7,42177
NOAA20172017300,2017,KS,20173,Sedgwick,Hail,82.8,2.11,0.0,2.8,236400
NOAA20172017301,2017,KS,20173,Sedgwick,Hail,104.6,2.52,0.0,6.5,63193
NOAA20172017302,2017,KS,20173,Sedgwick,Thunderstorm Wind,86.0,0.0,0.0,3.6,18905
NOAA20172017303,2017,KS,20173,Sedgwick,Hail,127.6,1.53,0.0,11.9,69767
NOAA20172017304,2017,KS,20173,Sedgwick,Tornado,79.2,2.87,0.0,5.2,7742
NOAA20172017305,2017,KS,20173,Sedgwick,Hail,82.5,2.87,0.0,6.9,9392
NOAA20172017306,2017,KS,20173,Sedgwick,Tornado,105.1,3.04,0.0,5.1,155674
NOAA20172203300,2017,LA,22033,East Baton Rouge,Hurricane (Typhoon),92.5,0.0,1.82,5.8,18876
NOAA20172203301,2017,LA,22033,East Baton Rouge,Flash Flood,78.5,0.0,1.72,7.7,21209
NOAA20172203302,2017,LA,22033,East Baton Rouge,Flash Flood,113.4,0.0,2.06,5.3,301820
NOAA20172203303,2017,LA,22033,East Baton Rouge,Flash Flood,91.0,0.0,2.88,10.5,47076
NOAA20172203304,2017,LA,22033,East Baton Rouge,Thunderstorm Wind,124.4,0.0,0.0,2.5,206370
NOAA20172203305,2017,LA,22033,East Baton Rouge,Hurricane (Typhoon),83.7,0.0,5.36,5.0,12215
NOAA20172203306,2017,LA,22033,East Baton Rouge,Hurricane (Typhoon),111.1,0.0,3.49,2.8,217893
NOAA20172203307,2017,LA,22033,East Baton Rouge,Hurricane (Typhoon),89.0,0.0,4.37,3.8,27142
NOAA20172207100,2017,LA,22071,Orleans,Hurricane (Typhoon),105.9,0.0,6.87,11.6,115158
NOAA20172207101,2017,LA,22071,Orleans,Thunderstorm Wind,120.0,0.0,0.0,1.2,109782
NOAA20172207102,2017,LA,22071,Orleans,Hurricane (Typhoon),101.1,0.0,4.38,6.6,50172
NOAA20172207103,2017,LA,22071,Orleans,Flash Flood,118.1,0.0,2.6,3.3,16303
NOAA20172207104,2017,LA,22071,Orleans,Flash Flood,101.7,0.0,3.97,11.7,882833
NOAA20172608100,2017,MI,26081,Kent,Thunderstorm Wind,59.9,0.0,0.0,6.1,31889
NOAA20172608101,2017,MI,26081,Kent,Flash Flood,64.1,0.0,0,12.0,3982
NOAA20172608102,2017,MI,26081,Kent,Flash Flood,70.0,0.0,1.27,6.0,188856
NOAA20172608103,2017,MI,26081,Kent,Thunderstorm Wind,50.0,0.0,0.0,6.7,9655
NOAA20172608104,2017,MI,26081,Kent,Flash Flood,67.5,0.0,1.01,4.2,21151
NOAA20172608105,2017,MI,26081,Kent,Flash Flood,40.1,0.0,0,4.6,11122
NOAA20172608106,2017,MI,26081,Kent,Thunderstorm Wind,75.2,0.0,0.0,3.4,46241
NOAA20172608107,2017,MI,26081,Kent,Flash Flood,73.8,0.0,1.45,2.9,6981
NOAA20172608108,2017,MI,26081,Kent,Flash Flood,62.0,0.0,0.69,9.1,64804
NOAA20172608109,2017,MI,26081,Kent,Thunderstorm Wind,62.9,0.0,0.0,11.6,21318
NOAA20172608110,2017,MI,26081,Kent,Winter Storm,26.0,0.0,0.0,3.0,37558
NOAA20172608111,2017,MI,26081,Kent,Winter Storm,34.1,0.0,0.0,7.7,44044
NOAA20172608112,2017,MI,26081,Kent,Winter Storm,83.7,0.0,0.0,5.7,48058
NOAA20172608113,2017,MI,26081,Kent,Thunderstorm Wind,41.7,0.0,0.0,1.0,9073
NOAA20172700300,2017,MN,27003,Anoka,Hail,100.4,0.84,0.0,1.0,14595
NOAA20172700301,2017,MN,27003,Anoka,Thunderstorm Wind,93.7,0.0,0.0,2.8,61731
NOAA20172700302,2017,MN,27003,Anoka,Hail,41.1,1.2,0.0,7.0,77460
NOAA20172700303,2017,MN,27003,Anoka,Hail,97.9,0.92,0.0,2.9,30797
NOAA20172700304,2017,MN,27003,Anoka,Thunderstorm Wind,98.3,0.0,0.0,9.0,191094
NOAA20172700305,2017,MN,27003,Anoka,Hail,91.3,1.15,0.0,0.9,52000
NOAA20172700306,2017,MN,27003,Anoka,Thunderstorm Wind,78.0,0.0,0.0,11.0,28376
NOAA20172700307,2017,MN,27003,Anoka,Tornado,91.3,1.35,0.0,5.6,55749
NOAA20172700308,2017,MN,27003,Anoka,Hail,84.8,0.96,0.0,8.2,3938
NOAA20172700309,2017,MN,27003,Anoka,Thunderstorm Wind,82.5,0.0,0.0,6.5,58858
NOAA20172700310,2017,MN,27003,Anoka,Tornado,97.6,1.44,0.0,2.2,93371
NOAA20172700311,2017,MN,27003,Anoka,Hail,80.7,2.81,0.0,3.3,189261
NOAA20172700312,2017,MN,27003,Anoka,Hail,83.0,0.16,0.0,8.0,17294
NOAA20172700313,2017,MN,27003,Anoka,Hail,90.0,1.02,0.0,7.5,45502
NOAA20172700314,2017,MN,27003,Anoka,Hail,115.3,1.6,0.0,6.9,226521
NOAA20172705300,2017,MN,27053,Hennepin,Thunderstorm Wind,94.2,0.0,0.0,7.0,20219
NOAA20172705301,2017,MN,27053,Hennepin,Tornado,119.0,0.98,0.0,6.5,210858
NOAA20172705302,2017,MN,27053,Hennepin,Hail,58.0,1.66,0.0,6.6,40295
NOAA20172705303,2017,MN,27053,Hennepin,Hail,58.4,0.31,0.0,0.6,3360
NOAA20172705304,2017,MN,27053,Hennepin,Hail,69.7,1.8,0.0,10.9,33836
NOAA20172705305,2017,MN,27053,Hennepin,Tornado,56.5,1.74,0.0,6.8,13885
NOAA20172705306,2017,MN,27053,Hennepin,Thunderstorm Wind,61.6,0.0,0.0,5.4,179737
NOAA20172705307,2017,MN,27053,Hennepin,Tornado,99.0,2.05,0.0,1.7,144326
NOAA20172804900,2017,MS,28049,Hinds,Thunderstorm Wind,99.4,0.0,0.0,1.9,64005
NOAA20172804901,2017,MS,28049,Hinds,Hail,98.4,1.36,0.0,6.8,53652
NOAA20172804902,2017,MS,28049,Hinds,Hail,116.4,0.99,0.0,4.8,91392
NOAA20172804903,2017,MS,28049,Hinds,Thunderstorm Wind,107.4,0.0,0.0,12.0,104846
NOAA20172804904,2017,MS,28049,Hinds,Hail,105.5,1.37,0.0,1.1,477747
NOAA20172804905,2017,MS,28049,Hinds,Tornado,77.0,0.25,0.0,3.1,5458
NOAA20172804906,2017,MS,28049,Hinds,Tornado,105.4,2.55,0.0,5.6,363963
NOAA20172804907,2017,MS,28049,Hinds,Thunderstorm Wind,102.3,0.0,0.0,5.5,261490
NOAA20172804908,2017,MS,28049,Hinds,Thunderstorm Wind,89.2,0.0,0.0,4.3,276153
NOAA20172804909,2017,MS,28049,Hinds,Tornado,147.1,2.25,0.0,5.6,136205
NOAA20172804910,2017,MS,28049,Hinds,Thunderstorm Wind,118.9,0.0,0.0,11.7,13253
NOAA20172909500,2017,MO,29095,Jackson,Hail,152.4,0.87,0.0,11.6,40371
NOAA20172909501,2017,MO,29095,Jackson,Thunderstorm Wind,101.6,0.0,0.0,6.2,60025
NOAA20172909502,2017,MO,29095,Jackson,Tornado,105.3,1.23,0.0,10.4,48524
NOAA20173105500,2017,NE,31055,Douglas,Thunderstorm Wind,99.3,0.0,0.0,11.1,41943
NOAA20173105501,2017,NE,31055,Douglas,Hail,95.3,2.38,0.0,1.8,40258
NOAA20173105502,2017,NE,31055,Douglas,Hail,115.0,3.04,0.0,8.5,59436
NOAA20173105503,2017,NE,31055,Douglas,Hail,88.9,2.58,0.0,10.9,72032
NOAA20173105504,2017,NE,31055,Douglas,Hail,75.3,3.4,0.0,5.1,16652
NOAA20173105505,2017,NE,31055,Douglas,Tornado,119.1,2.54,0.0,2.1,139697
NOAA20173105506,2017,NE,31055,Douglas,Hail,127.6,2.56,0.0,1.6,32636
NOAA20173105507,2017,NE,31055,Douglas,Tornado,110.0,2.01,0.0,5.2,60718
NOAA20173105508,2017,NE,31055,Douglas,Thunderstorm Wind,65.0,0.0,0.0,10.1,77503
NOAA20173105509,2017,NE,31055,Douglas,Hail,68.2,2.72,0.0,10.6,24840
NOAA20173200300,2017,NV,32003,Clark,Flash Flood,56.7,0.0,1.08,5.5,9439
NOAA20173200301,2017,NV,32003,Clark,Flash Flood,35.2,0.0,0.69,6.9,21034
NOAA20173200302,2017,NV,32003,Clark,Flash Flood,42.4,0.0,0,4.0,41322
NOAA20173200303,2017,NV,32003,Clark,Thunderstorm Wind,16.2,0.0,0.0,0.5,6501
NOAA20173200304,2017,NV,32003,Clark,Thunderstorm Wind,51.5,0.0,0.0,2.2,8806
NOAA20173200305,2017,NV,32003,Clark,Flash Flood,43.7,0.0,0,9.7,2392
NOAA20173200306,2017,NV,32003,Clark,Thunderstorm Wind,7.0,0.0,0.0,0.6,4972
NOAA20173200307,2017,NV,32003,Clark,Flash Flood,29.6,0.0,0.81,4.2,9170
NOAA20173200308,2017,NV,32003,Clark,Winter Storm,21.6,0.0,0.0,3.4,1886
NOAA20173200309,2017,NV,32003,Clark,Winter Storm,77.9,0.0,0.0,2.0,100821
NOAA20173401300,2017,NJ,34013,Essex,Flash Flood,77.7,0.0,0,2.3,4597
NOAA20173401301,2017,NJ,34013,Essex,Thunderstorm Wind,38.4,0.0,0.0,7.1,99716
NOAA20173401302,2017,NJ,34013,Essex,Thunderstorm Wind,85.1,0.0,0.0,1.1,85932
NOAA20173602900,2017,NY,36029,Erie,Flash Flood,107.1,0.0,1.56,7.0,7693
NOAA20173602901,2017,NY,36029,Erie,Winter Storm,18.9,0.0,0.0,5.1,19265
NOAA20173602902,2017,NY,36029,Erie,Winter Storm,63.6,0.0,0.0,2.2,18234
NOAA20173602903,2017,NY,36029,Erie,Flash Flood,62.2,0.0,2.82,3.5,12388
NOAA20173602904,2017,NY,36029,Erie,Flash Flood,60.9,0.0,0.71,2.1,19381
NOAA20173602905,2017,NY,36029,Erie,Flash Flood,39.5,0.0,1.45,2.7,19677
NOAA20173602906,2017,NY,36029,Erie,Flash Flood,70.2,0.0,3.55,0.7,37176
NOAA20173602907,2017,NY,36029,Erie,Flash Flood,98.7,0.0,1.31,10.9,71088
NOAA20173602908,2017,NY,36029,Erie,Flash Flood,103.1,0.0,0,7.0,379547
NOAA20173602909,2017,NY,36029,Erie,Winter Storm,87.7,0.0,0.0,2.7,25800
NOAA20173602910,2017,NY,36029,Erie,Flash Flood,72.7,0.0,0.22,9.6,48147
NOAA20173602911,2017,NY,36029,Erie,Thunderstorm Wind,63.3,0.0,0.0,10.4,921
NOAA20173602912,2017,NY,36029,Erie,Winter Storm,55.6,0.0,0.0,3.2,85232
NOAA20173602913,2017,NY,36029,Erie,Thunderstorm Wind,41.7,0.0,0.0,8.6,3205
NOAA20173602914,2017,NY,36029,Erie,Thunderstorm Wind,46.8,0.0,0.0,3.1,39522
NOAA20173605900,2017,NY,36059,Nassau,Flash Flood,45.4,0.0,0,11.0,99849
NOAA20173605901,2017,NY,36059,Nassau,Winter Storm,56.5,0.0,0.0,1.1,92997
NOAA20173605902,2017,NY,36059,Nassau,Winter Storm,60.5,0.0,0.0,2.2,32133
NOAA20173605903,2017,NY,36059,Nassau,Flash Flood,96.3,0.0,2.68,5.2,170856
NOAA20173605904,2017,NY,36059,Nassau,Thunderstorm Wind,89.5,0.0,0.0,0.8,63883
NOAA20173605905,2017,NY,36059,Nassau,Flash Flood,61.7,0.0,1.85,6.3,38287
NOAA20173605906,2017,NY,36059,Nassau,Flash Flood,57.4,0.0,0.85,2.0,8709
NOAA20173610300,2017,NY,36103,Suffolk,Thunderstorm Wind,94.1,0.0,0.0,11.6,118105
NOAA20173610301,2017,NY,36103,Suffolk,Winter Storm,67.9,0.0,0.0,7.9,29317
NOAA20173610302,2017,NY,36103,Suffolk,Thunderstorm Wind,68.3,0.0,0.0,4.7,156620
NOAA20173610303,2017,NY,36103,Suffolk,Flash Flood,73.6,0.0,3.0,4.5,17965
NOAA20173610304,2017,NY,36103,Suffolk,Flash Flood,63.4,0.0,3.08,5.9,19096
NOAA20173711900,2017,NC,37119,Mecklenburg,Tornado,101.2,0.61,0.0,3.2,351088
NOAA20173711901,2017,NC,37119,Mecklenburg,Tornado,114.1,2.41,0.0,7.6,107240
NOAA20173711902,2017,NC,37119,Mecklenburg,Tornado,63.0,1.08,0.0,6.5,7353
NOAA20173711903,2017,NC,37119,Mecklenburg,Tornado,73.8,2.29,0.0,6.4,22283
NOAA20173711904,2017,NC,37119,Mecklenburg,Hail,134.7,2.01,0.0,3.0,5106
NOAA20173711905,2017,NC,37119,Mecklenburg,Thunderstorm Wind,81.1,0.0,0.0,6.1,30783
NOAA20173711906,2017,NC,37119,Mecklenburg,Thunderstorm Wind,45.8,0.0,0.0,8.8,16915
NOAA20173711907,2017,NC,37119,Mecklenburg,Hail,47.4,0,0.0,8.7,8122
NOAA20173711908,2017,NC,37119,Mecklenburg,Hail,114.8,2.21,0.0,6.2,61554
NOAA20173711909,2017,NC,37119,Mecklenburg,Hail,131.9,2.0,0.0,12.0,264716
NOAA20173711910,2017,NC,37119,Mecklenburg,Hail,92.1,0.41,0.0,6.2,14204
NOAA20173711911,2017,NC,37119,Mecklenburg,Tornado,68.7,1.49,0.0,5.5,105922
NOAA20173903500,2017,OH,39035,Cuyahoga,Thunderstorm Wind,69.9,0.0,0.0,3.7,2825
NOAA20173903501,2017,OH,39035,Cuyahoga,Winter Storm,45.0,0.0,0.0,6.8,7123
NOAA20173903502,2017,OH,39035,Cuyahoga,Flash Flood,28.4,0.0,1.22,7.0,15594
NOAA20173903503,2017,OH,39035,Cuyahoga,Thunderstorm Wind,62.5,0.0,0.0,5.3,51675
NOAA20173903504,2017,OH,39035,Cuyahoga,Thunderstorm Wind,58.5,0.0,0.0,6.0,1443
NOAA20173903505,2017,OH,39035,Cuyahoga,Winter Storm,98.0,0.0,0.0,11.5,31948
NOAA20173903506,2017,OH,39035,Cuyahoga,Thunderstorm Wind,0,0.0,0.0,2.7,0
NOAA20173903507,2017,OH,39035,Cuyahoga,Thunderstorm Wind,92.9,0.0,0.0,7.9,123036
NOAA20173903508,2017,OH,39035,Cuyahoga,Flash Flood,77.2,0.0,1.77,5.4,8121
NOAA20173903509,2017,OH,39035,Cuyahoga,Flash Flood,41.3,0.0,0.37,9.7,375881
NOAA20173903510,2017,OH,39035,Cuyahoga,Thunderstorm Wind,53.6,0.0,0.0,6.2,16864
NOAA20173904900,2017,OH,39049,Franklin,Tornado,60.5,0.77,0.0,10.6,14477
NOAA20173904901,2017,OH,39049,Franklin,Tornado,48.3,2.41,0.0,5.4,15493
NOAA20173904902,2017,OH,39049,Franklin,Hail,92.3,1.76,0.0,7.4,10010
NOAA20173904903,2017,OH,39049,Franklin,Tornado,62.4,0.12,0.0,2.4,1925
NOAA20173904904,2017,OH,39049,Franklin,Hail,62.2,1.45,0.0,11.0,62151
NOAA20173904905,2017,OH,39049,Franklin,Thunderstorm Wind,67.6,0.0,0.0,1.5,73684
NOAA20173904906,2017,OH,39049,Franklin,Tornado,79.0,2.71,0.0,6.7,4410
NOAA20173904907,2017,OH,39049,Franklin,Hail,67.6,2.29,0.0,8.9,11051
NOAA20174010900,2017,OK,40109,Oklahoma,Thunderstorm Wind,141.4,0.0,0.0,7.3,104440
NOAA20174010901,2017,OK,40109,Oklahoma,Hail,139.4,2.7,0.0,11.7,167872
NOAA20174010902,2017,OK,40109,Oklahoma,Tornado,109.2,3.39,0.0,3.7,91755
NOAA20174010903,2017,OK,40109,Oklahoma,Hail,78.9,3.25,0.0,10.2,10410
NOAA20174010904,2017,OK,40109,Oklahoma,Tornado,92.3,2.19,0.0,0.6,39030
NOAA20174010905,2017,OK,40109,Oklahoma,Thunderstorm Wind,120.9,0.0,0.0,1.5,67994
NOAA20174010906,2017,OK,40109,Oklahoma,Thunderstorm Wind,102.4,0.0,0.0,6.0,64062
NOAA20174014300,2017,OK,40143,Tulsa,Hail,87.5,2.92,0.0,5.2,30177
NOAA20174014301,2017,OK,40143,Tulsa,Hail,103.9,3.2,0.0,8.8,14785
NOAA20174014302,2017,OK,40143,Tulsa,Hail,49.7,3.92,0.0,0.5,3821
NOAA20174014303,2017,OK,40143,Tulsa,Hail,105.4,1.52,0.0,5.8,33107
NOAA20174014304,2017,OK,40143,Tulsa,Hail,116.7,2.09,0.0,2.7,7293
NOAA20174014305,2017,OK,40143,Tulsa,Hail,125.7,2.95,0.0,1.2,195111
NOAA20174014306,2017,OK,40143,Tulsa,Tornado,105.1,2.96,0.0,7.5,1983
NOAA20174014307,2017,OK,40143,Tulsa,Tornado,120.5,2.89,0.0,6.1,11159
NOAA20174014308,2017,OK,40143,Tulsa,Thunderstorm Wind,124.6,0.0,0.0,10.1,251184
NOAA20174105100,2017,OR,41051,Multnomah,Thunderstorm Wind,8.7,0.0,0.0,10.1,10509
NOAA20174105101,2017,OR,41051,Multnomah,Flash Flood,63.2,0.0,1.54,11.4,50234
NOAA20174105102,2017,OR,41051,Multnomah,Flash Flood,56.7,0.0,0.92,11.2,77283
NOAA20174105103,2017,OR,41051,Multnomah,Flash Flood,65.1,0.0,0,10.4,6996
NOAA20174105104,2017,OR,41051,Multnomah,Flash Flood,35.0,0.0,0,10.2,15454
NOAA20174105105,2017,OR,41051,Multnomah,Thunderstorm Wind,46.3,0.0,0.0,8.1,66243
NOAA20174105106,2017,OR,41051,Multnomah,Flash Flood,59.0,0.0,0,2.8,24484
NOAA20174105107,2017,OR,41051,Multnomah,Winter Storm,56.1,0.0,0.0,5.0,5001
NOAA20174105108,2017,OR,41051,Multnomah,Winter Storm,40.2,0.0,0.0,2.2,445055
NOAA20174105109,2017,OR,41051,Multnomah,Thunderstorm Wind,51.8,0.0,0.0,0.7,51350
NOAA20174105110,2017,OR,41051,Multnomah,Winter Storm,38.2,0.0,0.0,10.3,45160
NOAA20174210100,2017,PA,42101,Philadelphia,Thunderstorm Wind,59.6,0.0,0.0,4.5,19489
NOAA20174210101,2017,PA,42101,Philadelphia,Flash Flood,76.0,0.0,0,2.5,4574
NOAA20174210102,2017,PA,42101,Philadelphia,Thunderstorm Wind,54.6,0.0,0.0,10.5,229732
NOAA20174210103,2017,PA,42101,Philadelphia,Flash Flood,78.6,0.0,1.23,6.1,2823
NOAA20174210104,2017,PA,42101,Philadelphia,Thunderstorm Wind,26.8,0.0,0.0,8.9,4766
NOAA20174210105,2017,PA,42101,Philadelphia,Winter Storm,89.8,0.0,0.0,11.6,16706
NOAA20174210106,2017,PA,42101,Philadelphia,Winter Storm,68.0,0.0,0.0,10.1,12406
NOAA20174210107,2017,PA,42101,Philadelphia,Thunderstorm Wind,77.4,0.0,0.0,7.9,32334
NOAA20174210108,2017,PA,42101,Philadelphia,Flash Flood,77.4,0.0,1.16,7.9,182746
NOAA20174210109,2017,PA,42101,Philadelphia,Winter Storm,98.9,0.0,0.0,5.2,16509
NOAA20174210110,2017,PA,42101,Philadelphia,Winter Storm,90.6,0.0,0.0,10.0,226098
NOAA20174504500,2017,SC,45045,Greenville,Thunderstorm Wind,108.1,0.0,0.0,0.8,416773
NOAA20174504501,2017,SC,45045,Greenville,Hail,70.3,1.52,0.0,7.4,8777
NOAA20174504502,2017,SC,45045,Greenville,Tornado,97.3,1.39,0.0,9.2,651543
NOAA20174504503,2017,SC,45045,Greenville,Hail,44.0,0.68,0.0,12.0,48995
NOAA20174504504,2017,SC,45045,Greenville,Hail,94.7,0.35,0.0,1.1,241748
NOAA20174703700,2017,TN,47037,Davidson,Tornado,105.6,0,0.0,1.3,201753
NOAA20174703701,2017,TN,47037,Davidson,Thunderstorm Wind,114.2,0.0,0.0,5.4,522960
NOAA20174703702,2017,TN,47037,Davidson,Hail,111.5,1.87,0.0,5.9,8914
NOAA20174715700,2017,TN,47157,Shelby,Hail,95.3,3.39,0.0,4.4,294382
NOAA20174715701,2017,TN,47157,Shelby,Tornado,112.6,3.09,0.0,0.6,91614
NOAA20174715702,2017,TN,47157,Shelby,Tornado,162.8,0.68,0.0,4.2,77772
NOAA20174715703,2017,TN,47157,Shelby,Thunderstorm Wind,38.0,0.0,0.0,0.9,9335
NOAA20174715704,2017,TN,47157,Shelby,Hail,99.8,1.9,0.0,4.1,31247
NOAA20174715705,2017,TN,47157,Shelby,Thunderstorm Wind,70.9,0.0,0.0,10.2,12652
NOAA20174715706,2017,TN,47157,Shelby,Tornado,74.9,1.23,0.0,2.1,130270
NOAA20174715707,2017,TN,47157,Shelby,Thunderstorm Wind,90.0,0.0,0.0,3.5,60247
NOAA20174802900,2017,TX,48029,Bexar,Thunderstorm Wind,130.4,0.0,0.0,8.5,58026
NOAA20174802901,2017,TX,48029,Bexar,Tornado,78.6,3.45,0.0,5.4,6752
NOAA20174802902,2017,TX,48029,Bexar,Tornado,76.5,2.94,0.0,2.8,14233
NOAA20174802903,2017,TX,48029,Bexar,Hail,113.4,2.88,0.0,0.5,6170
NOAA20174802904,2017,TX,48029,Bexar,Thunderstorm Wind,60.0,0.0,0.0,9.5,52692
NOAA20174802905,2017,TX,48029,Bexar,Hail,94.7,2.62,0.0,10.8,18275
NOAA20174802906,2017,TX,48029,Bexar,Tornado,117.9,2.44,0.0,3.3,28006
NOAA20174802907,2017,TX,48029,Bexar,Thunderstorm Wind,59.4,0.0,0.0,2.2,16167
NOAA20174802908,2017,TX,48029,Bexar,Hail,102.9,2.67,0.0,4.5,562725
NOAA20174802909,2017,TX,48029,Bexar,Thunderstorm Wind,79.2,0.0,0.0,6.8,33534
NOAA20174802910,2017,TX,48029,Bexar,Thunderstorm Wind,111.9,0.0,0.0,0.7,44838
NOAA20174802911,2017,TX,48029,Bexar,Tornado,81.2,2.98,0.0,6.5,44805
NOAA20174811300,2017,TX,48113,Dallas,Tornado,122.7,2.01,0.0,2.7,168402
NOAA20174811301,2017,TX,48113,Dallas,Tornado,90.9,3.1,0.0,8.9,29735
NOAA20174811302,2017,TX,48113,Dallas,Hail,111.1,2.4,0.0,6.3,50401
NOAA20174811303,2017,TX,48113,Dallas,Hail,82.3,2.17,0.0,6.7,89556
NOAA20174811304,2017,TX,48113,Dallas,Hail,94.7,2.95,0.0,8.1,36282
NOAA20174811305,2017,TX,48113,Dallas,Hail,44.8,1.88,0.0,7.8,20124
NOAA20174811306,2017,TX,48113,Dallas,Hail,130.0,3.54,0.0,10.0,13945
NOAA20174814100,2017,TX,48141,El Paso,Flash Flood,69.5,0.0,0,8.5,18826
NOAA20174814101,2017,TX,48141,El Paso,Thunderstorm Wind,54.8,0.0,0.0,7.3,29594
NOAA20174814102,2017,TX,48141,El Paso,Thunderstorm Wind,76.9,0.0,0.0,10.4,516796
NOAA20174820100,2017,TX,48201,Harris,Hurricane (Typhoon),137.4,0.0,0.33,9.7,232465
NOAA20174820101,2017,TX,48201,Harris,Thunderstorm Wind,99.3,0.0,0.0,11.8,172537
NOAA20174820102,2017,TX,48201,Harris,Flash Flood,87.1,0.0,4.0,10.2,123293
NOAA20174820103,2017,TX,48201,Harris,Flash Flood,120.7,0.0,4.34,1.8,2099083
NOAA20174820104,2017,TX,48201,Harris,Thunderstorm Wind,135.1,0.0,0.0,6.7,179314
NOAA20174820105,2017,TX,48201,Harris,Flash Flood,118.1,0.0,3.77,8.3,120235
NOAA20174820106,2017,TX,48201,Harris,Hurricane (Typhoon),80.8,0.0,3.13,2.9,82543
NOAA20174820107,2017,TX,48201,Harris,Thunderstorm Wind,102.4,0.0,0.0,7.5,30226
NOAA20174843900,2017,TX,48439,Tarrant,Tornado,85.4,3.01,0.0,7.6,29707
NOAA20174843901,2017,TX,48439,Tarrant,Hail,129.7,1.91,0.0,6.2,760709
NOAA20174843902,2017,TX,48439,Tarrant,Hail,97.5,2.2,0.0,0.6,33308
NOAA20174843903,2017,TX,48439,Tarrant,Tornado,102.3,2.69,0.0,4.1,65818
NOAA20174843904,2017,TX,48439,Tarrant,Hail,45.5,2.24,0.0,6.8,51766
NOAA20174843905,2017,TX,48439,Tarrant,Hail,121.2,1.84,0.0,10.7,184149
NOAA20174843906,2017,TX,48439,Tarrant,Thunderstorm Wind,46.8,0.0,0.0,9.3,24780
NOAA20174843907,2017,TX,48439,Tarrant,Hail,77.5,2.79,0.0,9.1,113126
NOAA20174843908,2017,TX,48439,Tarrant,Thunderstorm Wind,134.2,0.0,0.0,5.3,8906
NOAA20174843909,2017,TX,48439,Tarrant,Thunderstorm Wind,101.7,0.0,0.0,2.9,112164
NOAA20174843910,2017,TX,48439,Tarrant,Hail,102.9,2.24,0.0,10.4,122938
NOAA20174843911,2017,TX,48439,Tarrant,Thunderstorm Wind,104.8,0.0,0.0,6.9,6215
NOAA20174903500,2017,UT,49035,Salt Lake,Winter Storm,59.4,0.0,0.0,4.0,30805
NOAA20174903501,2017,UT,49035,Salt Lake,Thunderstorm Wind,49.1,0.0,0.0,1.0,34972
NOAA20174903502,2017,UT,49035,Salt Lake,Flash Flood,34.1,0.0,1.64,6.4,34950
NOAA20174903503,2017,UT,49035,Salt Lake,Winter Storm,80.2,0.0,0.0,0.9,36093
NOAA20174903504,2017,UT,49035,Salt Lake,Winter Storm,79.1,0.0,0.0,1.6,15023
NOAA20174903505,2017,UT,49035,Salt Lake,Flash Flood,31.2,0.0,1.33,4.1,23952
NOAA20175105900,2017,VA,51059,Fairfax,Flash Flood,77.4,0.0,0.67,2.5,20985
