event_id,year,state,county_fips,county_name,event_type,wind_speed_mph,hail_size_inches,flood_depth_feet,storm_duration_hours,property_damage_usd
NOAA20163602904,2016,NY,36029,Erie,Flash Flood,40.7,0.0,0.0,5.4,22973
NOAA20163605903,2016,NY,36059,Nassau,Thunderstorm Wind,49.3,0.0,0.0,6.4,19412
NOAA20163903504,2016,OH,39035,Cuyahoga,Winter Storm,76.0,0.0,0.0,2.2,196756
NOAA20163904902,2016,OH,39049,Franklin,Hail,57.8,1.21,0.0,4.8,45519
NOAA20164010900,2016,OK,40109,Oklahoma,Tornado,149.8,1.99,0.0,6.6,80628
NOAA20164010905,2016,OK,40109,Oklahoma,Hail,110.0,3.16,0.0,6.7,138834
NOAA20164014300,2016,OK,40143,Tulsa,Thunderstorm Wind,133.3,0.0,0.0,6.0,319015
NOAA20164105101,2016,OR,41051,Multnomah,Thunderstorm Wind,0.0,0.0,0.0,11.9,1
NOAA20164210103,2016,PA,42101,Philadelphia,Flash Flood,64.3,0.0,0.18,4.6,20682
NOAA20164504500,2016,SC,45045,Greenville,Thunderstorm Wind,70.6,0.0,0.0,5.6,10281
NOAA20164703700,2016,TN,47037,Davidson,Hail,103.6,1.09,0.0,8.2,26811
NOAA20164811306,2016,TX,48113,Dallas,Tornado,101.5,3.08,0.0,3.6,110341
NOAA20164814106,2016,TX,48141,El Paso,Thunderstorm Wind,52.8,0.0,0.0,8.5,65651
NOAA20164843904,2016,TX,48439,Tarrant,Hail,101.8,3.12,0.0,11.7,19514
NOAA20164903505,2016,UT,49035,Salt Lake,Thunderstorm Wind,90.4,0.0,0.0,4.0,119088
NOAA20164903509,2016,UT,49035,Salt Lake,Flash Flood,73.0,0.0,1.79,4.1,22573
NOAA20165105902,2016,VA,51059,Fairfax,Winter Storm,49.3,0.0,0.0,11.9,19870
NOAA20165303302,2016,WA,53033,King,Thunderstorm Wind,52.0,0.0,0.0,0.8,4318
NOAA20165507905,2016,WI,55079,Milwaukee,Thunderstorm Wind,33.7,0.0,0.0,11.1,20112
NOAA20170109703,2017,AL,1097,Mobile,Flash Flood,129.4,0.0,2.21,5.6,79496
NOAA20170109706,2017,AL,1097,Mobile,Hurricane (Typhoon),99.1,0.0,3.55,1.9,69743
NOAA20170511901,2017,AR,5119,Pulaski,Thunderstorm Wind,117.3,0.0,0.0,10.5,451019
NOAA20170401305,2017,AZ,4013,Maricopa,Flash Flood,54.0,0.0,0.02,6.4,89593
NOAA20170603701,2017,CA,6037,Los Angeles,Wildfire,39.0,0.0,0.0,5.7,6977
NOAA20170603705,2017,CA,6037,Los Angeles,Thunderstorm Wind,87.2,0.0,0.0,1.8,31755
NOAA20170804105,2017,CO,8041,El Paso,Hail,53.6,2.63,0.0,11.4,21476
NOAA20171208602,2017,FL,12086,Miami-Dade,Hurricane (Typhoon),214.8,0.0,3.65,7.4,70722
NOAA20171208603,2017,FL,12086,Miami-Dade,Flash Flood,133.8,0.0,3.41,3.0,244865
NOAA20171308902,2017,GA,13089,DeKalb,Thunderstorm Wind,90.9,0.0,0.0,7.0,5427
NOAA20171915303,2017,IA,19153,Polk,Tornado,137.0,2.97,0.0,1.0,142166
NOAA20171703102,2017,IL,17031,Cook,Thunderstorm Wind,91.9,0.0,0.0,6.4,28356
NOAA20171703107,2017,IL,17031,Cook,Thunderstorm Wind,94.6,0.0,0.0,7.6,38007
NOAA20171809700,2017,IN,18097,Marion,Hail,113.0,0.81,0.0,4.9,563993
NOAA20172017303,2017,KS,20173,Sedgwick,Hail,127.6,1.53,0.0,11.9,69767
NOAA20172017304,2017,KS,20173,Sedgwick,Tornado,79.2,2.87,0.0,5.2,7742
NOAA20172207102,2017,LA,22071,Orleans,Hurricane (Typhoon),101.1,0.0,4.38,6.6,50172
NOAA20172608102,2017,MI,26081,Kent,Flash Flood,70.0,0.0,1.27,6.0,188856
NOAA20172608107,2017,MI,26081,Kent,Flash Flood,73.8,0.0,1.45,2.9,6981
NOAA20172700306,2017,MN,27003,Anoka,Thunderstorm Wind,78.0,0.0,0.0,11.0,28376
NOAA20172700312,2017,MN,27003,Anoka,Hail,83.0,0.16,0.0,8.0,17294
NOAA20172909501,2017,MO,29095,Jackson,Thunderstorm Wind,101.6,0.0,0.0,6.2,60025
NOAA20172804906,2017,MS,28049,Hinds,Tornado,105.4,2.55,0.0,5.6,363963
NOAA20173711901,2017,NC,37119,Mecklenburg,Tornado,114.1,2.41,0.0,7.6,107240
NOAA20173105503,2017,NE,31055,Douglas,Hail,88.9,2.58,0.0,10.9,72032
NOAA20173401301,2017,NJ,34013,Essex,Thunderstorm Wind,38.4,0.0,0.0,7.1,99716
NOAA20173200309,2017,NV,32003,Clark,Winter Storm,77.9,0.0,0.0,2.0,100821
NOAA20173602903,2017,NY,36029,Erie,Flash Flood,62.2,0.0,2.82,3.5,12388
NOAA20173602909,2017,NY,36029,Erie,Winter Storm,87.7,0.0,0.0,2.7,25800
NOAA20173602910,2017,NY,36029,Erie,Flash Flood,72.7,0.0,0.22,9.6,48147
NOAA20173602914,2017,NY,36029,Erie,Thunderstorm Wind,46.8,0.0,0.0,3.1,39522
NOAA20173903502,2017,OH,39035,Cuyahoga,Flash Flood,28.4,0.0,1.22,7.0,15594
NOAA20173904903,2017,OH,39049,Franklin,Tornado,62.4,0.12,0.0,2.4,1925
NOAA20174010904,2017,OK,40109,Oklahoma,Tornado,92.3,2.19,0.0,0.6,39030
NOAA20174014302,2017,OK,40143,Tulsa,Hail,49.7,3.92,0.0,0.5,3821
NOAA20174105105,2017,OR,41051,Multnomah,Thunderstorm Wind,46.3,0.0,0.0,8.1,66243
NOAA20174210108,2017,PA,42101,Philadelphia,Flash Flood,77.4,0.0,1.16,7.9,182746
NOAA20174504500,2017,SC,45045,Greenville,Thunderstorm Wind,108.1,0.0,0.0,0.8,416773
NOAA20174504501,2017,SC,45045,Greenville,Hail,70.3,1.52,0.0,7.4,8777
NOAA20174715705,2017,TN,47157,Shelby,Thunderstorm Wind,70.9,0.0,0.0,10.2,12652
NOAA20174802902,2017,TX,48029,Bexar,Tornado,76.5,2.94,0.0,2.8,14233
NOAA20174802905,2017,TX,48029,Bexar,Hail,94.7,2.62,0.0,10.8,18275
NOAA20174802906,2017,TX,48029,Bexar,Tornado,117.9,2.44,0.0,3.3,28006
NOAA20174843908,2017,TX,48439,Tarrant,Thunderstorm Wind,134.2,0.0,0.0,5.3,8906
NOAA20174903505,2017,UT,49035,Salt Lake,Flash Flood,31.2,0.0,1.33,4.1,23952
NOAA20175105902,2017,VA,51059,Fairfax,Thunderstorm Wind,60.6,0.0,0.0,0.8,9088
NOAA20175105903,2017,VA,51059,Fairfax,Flash Flood,76.5,0.0,1.5,6.9,43913
NOAA20175105908,2017,VA,51059,Fairfax,Flash Flood,48.2,0.0,1.27,10.5,9705
NOAA20175303300,2017,WA,53033,King,Thunderstorm Wind,32.8,0.0,0.0,4.5,8373
NOAA20175507904,2017,WI,55079,Milwaukee,Winter Storm,85.9,0.0,0.0,3.7,22684
NOAA20180107304,2018,AL,1073,Jefferson,Hail,106.8,1.92,0.0,11.6,64729
NOAA20180511902,2018,AR,5119,Pulaski,Hail,80.9,1.39,0.0,11.3,38209
NOAA20180401305,2018,AZ,4013,Maricopa,Thunderstorm Wind,54.1,0.0,0.0,2.2,11815
NOAA20180607303,2018,CA,6073,San Diego,Winter Storm,53.5,0.0,0.0,4.2,76889
NOAA20180803103,2018,CO,8031,Denver,Thunderstorm Wind,45.7,0.0,0.0,9.3,74978
NOAA20181205700,2018,FL,12057,Hillsborough,Thunderstorm Wind,154.2,0.0,0.0,3.7,217561
NOAA20181308900,2018,GA,13089,DeKalb,Tornado,101.3,1.05,0.0,5.4,23498
NOAA20181915304,2018,IA,19153,Polk,Hail,99.5,2.04,0.0,5.5,37574
NOAA20181703106,2018,IL,17031,Cook,Flash Flood,90.3,0.0,0.0,5.4,92468
NOAA20181809705,2018,IN,18097,Marion,Thunderstorm Wind,112.4,0.0,0.0,10.3,100485
NOAA20182009102,2018,KS,20091,Johnson,Hail,143.2,1.0,0.0,4.3,13621
NOAA20182009103,2018,KS,20091,Johnson,Hail,98.3,2.63,0.0,6.9,37543
NOAA20182009107,2018,KS,20091,Johnson,Hail,91.2,3.39,0.0,2.7,49081
NOAA20182017306,2018,KS,20173,Sedgwick,Tornado,107.7,3.18,0.0,11.4,16524
NOAA20182203302,2018,LA,22033,East Baton Rouge,Hurricane (Typhoon),127.8,0.0,3.27,8.6,190614
NOAA20182608103,2018,MI,26081,Kent,Thunderstorm Wind,64.2,0.0,0.0,11.4,41395
NOAA20182700305,2018,MN,27003,Anoka,Thunderstorm Wind,96.2,0.0,0.0,9.6,118282
NOAA20182705301,2018,MN,27053,Hennepin,Tornado,83.7,1.28,0.0,8.3,17880
NOAA20182705305,2018,MN,27053,Hennepin,Tornado,105.2,0.83,0.0,2.2,40095
NOAA20182705307,2018,MN,27053,Hennepin,Tornado,107.3,0.99,0.0,10.3,120556
NOAA20182909500,2018,MO,29095,Jackson,Hail,119.8,1.83,0.0,9.9,32964
NOAA20182804907,2018,MS,28049,Hinds,Tornado,163.9,2.86,0.0,11.3,321159
NOAA20183711900,2018,NC,37119,Mecklenburg,Thunderstorm Wind,56.6,0.0,0.0,4.5,23111
NOAA20183711901,2018,NC,37119,Mecklenburg,Thunderstorm Wind,88.5,0.0,0.0,11.9,112718
NOAA20183105501,2018,NE,31055,Douglas,Hail,68.5,2.4,0.0,7.9,13498
NOAA20183401301,2018,NJ,34013,Essex,Winter Storm,56.5,0.0,0.0,11.3,18908
NOAA20183200301,2018,NV,32003,Clark,Flash Flood,52.5,0.0,0.42,5.9,26059
NOAA20183200306,2018,NV,32003,Clark,Flash Flood,20.1,0.0,1.44,8.9,6851
NOAA20183200307,2018,NV,32003,Clark,Thunderstorm Wind,22.5,0.0,0.0,9.4,16902
NOAA20183602902,2018,NY,36029,Erie,Winter Storm,43.4,0.0,0.0,6.3,12665
NOAA20183610304,2018,NY,36103,Suffolk,Winter Storm,53.0,0.0,0.0,3.4,6790
NOAA20183610305,2018,NY,36103,Suffolk,Winter Storm,73.6,0.0,0.0,8.1,22387
NOAA20183904900,2018,OH,39049,Franklin,Tornado,50.8,1.67,0.0,1.2,15037
NOAA20183904907,2018,OH,39049,Franklin,Thunderstorm Wind,97.3,0.0,0.0,0.8,80666
NOAA20184014307,2018,OK,40143,Tulsa,Tornado,137.5,1.74,0.0,8.4,97045
NOAA20184105101,2018,OR,41051,Multnomah,Winter Storm,57.1,0.0,0.0,3.0,96945
NOAA20184105105,2018,OR,41051,Multnomah,Thunderstorm Wind,71.8,0.0,0.0,9.1,8935
NOAA20184210102,2018,PA,42101,Philadelphia,Flash Flood,61.4,0.0,1.01,9.7,60304
NOAA20184504503,2018,SC,45045,Greenville,Hail,107.9,0.05,0.0,6.7,888518
NOAA20184703705,2018,TN,47037,Davidson,Thunderstorm Wind,82.8,0.0,0.0,10.7,165878
NOAA20184802901,2018,TX,48029,Bexar,Hail,98.3,2.4,0.0,0.7,50331
NOAA20184802906,2018,TX,48029,Bexar,Tornado,103.5,2.12,0.0,3.6,6269
NOAA20184814103,2018,TX,48141,El Paso,Winter Storm,83.4,0.0,0.0,3.9,29712
NOAA20184903501,2018,UT,49035,Salt Lake,Winter Storm,26.2,0.0,0.0,5.8,29376
NOAA20184903503,2018,UT,49035,Salt Lake,Winter Storm,55.0,0.0,0.0,6.0,17941
NOAA20185105900,2018,VA,51059,Fairfax,Winter Storm,49.5,0.0,0.0,3.8,21743
NOAA20185105901,2018,VA,51059,Fairfax,Thunderstorm Wind,58.7,0.0,0.0,0.9,51250
NOAA20185303305,2018,WA,53033,King,Thunderstorm Wind,69.2,0.0,0.0,7.4,13056
NOAA20185303306,2018,WA,53033,King,Flash Flood,30.2,0.0,0.0,2.9,52501
NOAA20185507903,2018,WI,55079,Milwaukee,Thunderstorm Wind,43.1,0.0,0.0,7.9,5143
NOAA20190109701,2019,AL,1097,Mobile,Hurricane (Typhoon),83.3,0.0,3.08,4.3,135317
NOAA20190109703,2019,AL,1097,Mobile,Thunderstorm Wind,119.9,0.0,0.0,5.8,13199
NOAA20190511900,2019,AR,5119,Pulaski,Tornado,103.4,2.23,0.0,11.4,34254
NOAA20190511904,2019,AR,5119,Pulaski,Thunderstorm Wind,81.2,0.0,0.0,7.1,21747
NOAA20190511907,2019,AR,5119,Pulaski,Tornado,72.9,0.78,0.0,5.1,145963
NOAA20190401300,2019,AZ,4013,Maricopa,Winter Storm,56.5,0.0,0.0,6.2,73655
NOAA20190607311,2019,CA,6073,San Diego,Flash Flood,3.2,0.0,0.06,4.4,290
NOAA20190803104,2019,CO,8031,Denver,Tornado,40.1,1.98,0.0,8.9,100921
NOAA20190804111,2019,CO,8041,El Paso,Tornado,76.8,3.99,0.0,10.8,13911
NOAA20191208602,2019,FL,12086,Miami-Dade,Flash Flood,142.7,0.0,3.83,0.8,16553
NOAA20191209507,2019,FL,12095,Orange,Thunderstorm Wind,117.1,0.0,0.0,0.7,79460
NOAA20191308904,2019,GA,13089,DeKalb,Hail,62.7,1.65,0.0,6.0,39492
NOAA20191308908,2019,GA,13089,DeKalb,Hail,83.4,0.23,0.0,8.1,34623
NOAA20191915304,2019,IA,19153,Polk,Tornado,128.6,2.8,0.0,11.8,1741383
NOAA20191703102,2019,IL,17031,Cook,Flash Flood,75.8,0.0,0.0,1.2,25258
NOAA20191716701,2019,IL,17167,Sangamon,Thunderstorm Wind,91.3,0.0,0.0,8.3,14083
NOAA20191809704,2019,IN,18097,Marion,Hail,59.1,1.12,0.0,5.0,67740
NOAA20191809705,2019,IN,18097,Marion,Thunderstorm Wind,97.7,0.0,0.0,10.7,10577
NOAA20192009100,2019,KS,20091,Johnson,Thunderstorm Wind,90.4,0.0,0.0,3.7,8938
NOAA20192009105,2019,KS,20091,Johnson,Thunderstorm Wind,107.3,0.0,0.0,4.0,40438
NOAA20192203302,2019,LA,22033,East Baton Rouge,Hurricane (Typhoon),141.8,0.0,4.15,9.2,117105
NOAA20192203304,2019,LA,22033,East Baton Rouge,Thunderstorm Wind,79.8,0.0,0.0,1.2,63196
NOAA20192207100,2019,LA,22071,Orleans,Hurricane (Typhoon),121.0,0.0,3.83,11.1,205484
NOAA20192207104,2019,LA,22071,Orleans,Flash Flood,105.4,0.0,4.93,5.5,24711
NOAA20192608101,2019,MI,26081,Kent,Winter Storm,77.0,0.0,0.0,10.0,14950
NOAA20192705300,2019,MN,27053,Hennepin,Tornado,59.1,1.13,0.0,8.7,4722
NOAA20192909500,2019,MO,29095,Jackson,Thunderstorm Wind,106.4,0.0,0.0,10.4,22431
NOAA20192804902,2019,MS,28049,Hinds,Thunderstorm Wind,121.6,0.0,0.0,9.5,4296
NOAA20192804906,2019,MS,28049,Hinds,Hail,58.8,2.29,0.0,0.5,95281
NOAA20193711901,2019,NC,37119,Mecklenburg,Tornado,53.1,1.53,0.0,3.9,25639
NOAA20193105500,2019,NE,31055,Douglas,Thunderstorm Wind,82.0,0.0,0.0,4.5,144065
NOAA20193401300,2019,NJ,34013,Essex,Winter Storm,69.5,0.0,0.0,8.2,35384
NOAA20193200300,2019,NV,32003,Clark,Flash Flood,41.2,0.0,0.0,1.3,11800
NOAA20193200302,2019,NV,32003,Clark,Winter Storm,23.1,0.0,0.0,3.2,11567
NOAA20193602900,2019,NY,36029,Erie,Winter Storm,16.9,0.0,0.0,9.1,29070
NOAA20193904906,2019,OH,39049,Franklin,Thunderstorm Wind,99.6,0.0,0.0,3.2,100701
NOAA20194014304,2019,OK,40143,Tulsa,Hail,111.4,4.03,0.0,5.2,84985
NOAA20194105101,2019,OR,41051,Multnomah,Thunderstorm Wind,109.6,0.0,0.0,6.4,18670
NOAA20194210100,2019,PA,42101,Philadelphia,Winter Storm,60.7,0.0,0.0,5.5,1806
NOAA20194504500,2019,SC,45045,Greenville,Thunderstorm Wind,58.7,0.0,0.0,11.2,2880
NOAA20194703704,2019,TN,47037,Davidson,Tornado,123.6,1.84,0.0,10.7,121618
NOAA20194715701,2019,TN,47157,Shelby,Tornado,95.3,0.49,0.0,8.0,114643
NOAA20194802906,2019,TX,48029,Bexar,Hail,93.2,2.11,0.0,5.1,23702
NOAA20194811302,2019,TX,48113,Dallas,Thunderstorm Wind,88.3,0.0,0.0,5.6,20884
NOAA20194820103,2019,TX,48201,Harris,Flash Flood,112.6,0.0,2.39,11.0,12150
NOAA20194903500,2019,UT,49035,Salt Lake,Flash Flood,70.3,0.0,0.87,7.2,20462
NOAA20195105904,2019,VA,51059,Fairfax,Winter Storm,49.3,0.0,0.0,5.4,39315
NOAA20195303304,2019,WA,53033,King,Winter Storm,53.7,0.0,0.0,1.9,8656
NOAA20195303305,2019,WA,53033,King,Winter Storm,23.6,0.0,0.0,4.5,29548
NOAA20195507904,2019,WI,55079,Milwaukee,Flash Flood,66.0,0.0,1.07,9.1,67907
NOAA20200109704,2020,AL,1097,Mobile,Thunderstorm Wind,146.4,0.0,0.0,10.8,65780
NOAA20200511903,2020,AR,5119,Pulaski,Thunderstorm Wind,94.8,0.0,0.0,9.4,9170
NOAA20200511905,2020,AR,5119,Pulaski,Thunderstorm Wind,86.6,0.0,0.0,8.6,13421
NOAA20200401300,2020,AZ,4013,Maricopa,Flash Flood,54.4,0.0,0.0,6.2,38060
NOAA20200603708,2020,CA,6037,Los Angeles,Flash Flood,65.8,0.0,0.64,2.8,16859
NOAA20200803100,2020,CO,8031,Denver,Hail,62.5,3.28,0.0,0.9,42478
NOAA20201205703,2020,FL,12057,Hillsborough,Flash Flood,155.0,0.0,4.1,11.2,300442
NOAA20201205705,2020,FL,12057,Hillsborough,Thunderstorm Wind,169.7,0.0,0.0,6.3,89922
NOAA20201209501,2020,FL,12095,Orange,Hurricane (Typhoon),98.0,0.0,2.52,6.3,111692
NOAA20201308905,2020,GA,13089,DeKalb,Hail,81.9,2.17,0.0,3.6,65249
NOAA20201915300,2020,IA,19153,Polk,Hail,69.8,2.58,0.0,2.0,3333
NOAA20201716706,2020,IL,17167,Sangamon,Tornado,94.9,0.96,0.0,9.4,142040
NOAA20201716709,2020,IL,17167,Sangamon,Tornado,75.8,0.88,0.0,7.0,27521
NOAA20201809700,2020,IN,18097,Marion,Thunderstorm Wind,82.2,0.0,0.0,8.6,14010
NOAA20201809704,2020,IN,18097,Marion,Thunderstorm Wind,97.5,0.0,0.0,5.6,202367
NOAA20202009100,2020,KS,20091,Johnson,Tornado,123.2,3.16,0.0,2.5,91798
NOAA20202203300,2020,LA,22033,East Baton Rouge,Thunderstorm Wind,121.3,0.0,0.0,7.0,112795
NOAA20202203302,2020,LA,22033,East Baton Rouge,Hurricane (Typhoon),110.7,0.0,4.98,6.4,2018
NOAA20202207100,2020,LA,22071,Orleans,Hurricane (Typhoon),151.1,0.0,4.37,11.9,88097
NOAA20202608103,2020,MI,26081,Kent,Flash Flood,108.8,0.0,0.0,11.6,48137
NOAA20202700301,2020,MN,27003,Anoka,Thunderstorm Wind,81.5,0.0,0.0,7.7,134463
NOAA20202700304,2020,MN,27003,Anoka,Hail,102.7,1.83,0.0,7.0,56071
NOAA20202700310,2020,MN,27003,Anoka,Hail,82.4,0.22,0.0,5.3,14157
NOAA20202909501,2020,MO,29095,Jackson,Thunderstorm Wind,91.8,0.0,0.0,3.2,46229
NOAA20202804901,2020,MS,28049,Hinds,Hail,96.8,0.95,0.0,0.9,704060
NOAA20203711902,2020,NC,37119,Mecklenburg,Thunderstorm Wind,78.7,0.0,0.0,6.4,23031
NOAA20203105506,2020,NE,31055,Douglas,Hail,134.0,2.28,0.0,5.6,46148
NOAA20203401311,2020,NJ,34013,Essex,Thunderstorm Wind,9.0,0.0,0.0,3.8,15989
NOAA20203200305,2020,NV,32003,Clark,Flash Flood,72.8,0.0,0.0,6.1,19910
NOAA20203602910,2020,NY,36029,Erie,Thunderstorm Wind,65.2,0.0,0.0,5.0,12789
NOAA20203610306,2020,NY,36103,Suffolk,Thunderstorm Wind,6.5,0.0,0.0,3.4,1005
NOAA20203904902,2020,OH,39049,Franklin,Tornado,107.0,2.03,0.0,6.7,37620
NOAA20203904910,2020,OH,39049,Franklin,Hail,60.1,0.52,0.0,5.0,63156
NOAA20204010906,2020,OK,40109,Oklahoma,Tornado,151.0,2.24,0.0,5.9,7751
NOAA20204014306,2020,OK,40143,Tulsa,Thunderstorm Wind,113.6,0.0,0.0,11.0,144385
NOAA20204105100,2020,OR,41051,Multnomah,Flash Flood,46.1,0.0,1.75,11.7,33051
NOAA20204210101,2020,PA,42101,Philadelphia,Thunderstorm Wind,26.6,0.0,0.0,6.4,13004
NOAA20204504501,2020,SC,45045,Greenville,Tornado,90.6,0.76,0.0,10.2,60408
NOAA20204703700,2020,TN,47037,Davidson,Thunderstorm Wind,65.6,0.0,0.0,2.8,108323
NOAA20204703704,2020,TN,47037,Davidson,Hail,108.0,1.59,0.0,4.6,40933
NOAA20204715700,2020,TN,47157,Shelby,Tornado,82.7,2.12,0.0,5.6,312218
NOAA20204715708,2020,TN,47157,Shelby,Tornado,87.4,2.62,0.0,6.0,11467
NOAA20204802907,2020,TX,48029,Bexar,Hail,39.0,3.6,0.0,5.9,25687
NOAA20204820103,2020,TX,48201,Harris,Thunderstorm Wind,157.3,0.0,0.0,10.4,173639
NOAA20204820104,2020,TX,48201,Harris,Flash Flood,136.5,0.0,2.65,8.4,1123562
NOAA20204903502,2020,UT,49035,Salt Lake,Thunderstorm Wind,60.5,0.0,0.0,5.7,62739
NOAA20205105902,2020,VA,51059,Fairfax,Winter Storm,61.8,0.0,0.0,2.2,82714
NOAA20205105904,2020,VA,51059,Fairfax,Thunderstorm Wind,58.3,0.0,0.0,5.3,168140
NOAA20205303302,2020,WA,53033,King,Thunderstorm Wind,74.6,0.0,0.0,5.8,21003
NOAA20205507904,2020,WI,55079,Milwaukee,Thunderstorm Wind,84.2,0.0,0.0,8.7,16207
NOAA20210107300,2021,AL,1073,Jefferson,Hail,142.1,2.42,0.0,8.1,42263
NOAA20210511900,2021,AR,5119,Pulaski,Hail,95.1,1.83,0.0,9.8,23352
NOAA20210511902,2021,AR,5119,Pulaski,Tornado,107.9,1.66,0.0,3.6,94951
NOAA20210401303,2021,AZ,4013,Maricopa,Thunderstorm Wind,84.0,0.0,0.0,8.2,201087
NOAA20210603702,2021,CA,6037,Los Angeles,Wildfire,67.1,0.0,0.0,4.0,7646
NOAA20210603704,2021,CA,6037,Los Angeles,Wildfire,0.0,0.0,0.0,10.6,2
NOAA20210607300,2021,CA,6073,San Diego,Flash Flood,54.8,0.0,0.58,6.1,15621
NOAA20210607309,2021,CA,6073,San Diego,Flash Flood,78.3,0.0,0.86,5.3,87772
NOAA20210803101,2021,CO,8031,Denver,Thunderstorm Wind,57.6,0.0,0.0,10.9,21810
NOAA20210804100,2021,CO,8041,El Paso,Thunderstorm Wind,70.1,0.0,0.0,8.8,30659
NOAA20210804101,2021,CO,8041,El Paso,Thunderstorm Wind,75.4,0.0,0.0,2.5,15094
NOAA20210804102,2021,CO,8041,El Paso,Hail,75.3,3.1,0.0,2.6,40705
NOAA20211205708,2021,FL,12057,Hillsborough,Flash Flood,111.5,0.0,4.94,7.9,25760
NOAA20211208602,2021,FL,12086,Miami-Dade,Thunderstorm Wind,114.3,0.0,0.0,7.5,106273
NOAA20211308900,2021,GA,13089,DeKalb,Hail,82.6,1.43,0.0,8.7,19735
NOAA20211915300,2021,IA,19153,Polk,Thunderstorm Wind,70.5,0.0,0.0,1.2,87680
NOAA20211915301,2021,IA,19153,Polk,Tornado,101.1,3.07,0.0,1.3,21777
NOAA20211716700,2021,IL,17167,Sangamon,Thunderstorm Wind,117.1,0.0,0.0,2.1,526770
NOAA20211716701,2021,IL,17167,Sangamon,Hail,91.2,2.49,0.0,11.8,120597
NOAA20211809700,2021,IN,18097,Marion,Tornado,102.9,1.56,0.0,2.2,24787
NOAA20212017302,2021,KS,20173,Sedgwick,Tornado,128.9,2.55,0.0,10.2,78379
NOAA20212207104,2021,LA,22071,Orleans,Hurricane (Typhoon),146.0,0.0,5.79,1.6,55057
NOAA20212608101,2021,MI,26081,Kent,Winter Storm,79.6,0.0,0.0,4.6,53184
NOAA20212608107,2021,MI,26081,Kent,Winter Storm,45.8,0.0,0.0,11.9,78090
NOAA20212700300,2021,MN,27003,Anoka,Tornado,54.9,1.73,0.0,5.3,59602
NOAA20212909500,2021,MO,29095,Jackson,Tornado,112.6,1.73,0.0,8.5,7173
NOAA20212804909,2021,MS,28049,Hinds,Thunderstorm Wind,132.0,0.0,0.0,7.5,104999
NOAA20213711900,2021,NC,37119,Mecklenburg,Tornado,87.2,1.07,0.0,3.8,31671
NOAA20213711902,2021,NC,37119,Mecklenburg,Hail,86.5,1.32,0.0,5.9,59593
NOAA20213105505,2021,NE,31055,Douglas,Tornado,131.5,1.95,0.0,1.2,50196
NOAA20213401304,2021,NJ,34013,Essex,Thunderstorm Wind,80.0,0.0,0.0,2.7,144827
NOAA20213200301,2021,NV,32003,Clark,Winter Storm,57.0,0.0,0.0,2.6,6013
NOAA20213200303,2021,NV,32003,Clark,Flash Flood,50.7,0.0,0.0,7.0,29342
NOAA20213605900,2021,NY,36059,Nassau,Winter Storm,63.7,0.0,0.0,2.5,51121
NOAA20213904900,2021,OH,39049,Franklin,Thunderstorm Wind,83.3,0.0,0.0,2.7,21143
NOAA20214010901,2021,OK,40109,Oklahoma,Hail,144.2,2.57,0.0,8.4,22850
NOAA20214010902,2021,OK,40109,Oklahoma,Hail,54.5,3.82,0.0,8.4,131940
NOAA20214010904,2021,OK,40109,Oklahoma,Thunderstorm Wind,115.1,0.0,0.0,1.5,17273
NOAA20214105105,2021,OR,41051,Multnomah,Flash Flood,34.4,0.0,1.29,4.1,3865
NOAA20214210103,2021,PA,42101,Philadelphia,Flash Flood,76.2,0.0,0.67,11.2,68296
NOAA20214210105,2021,PA,42101,Philadelphia,Flash Flood,6.3,0.0,0.77,6.0,19093
NOAA20214504506,2021,SC,45045,Greenville,Hail,83.2,0.44,0.0,4.7,14377
NOAA20214703702,2021,TN,47037,Davidson,Thunderstorm Wind,100.0,0.0,0.0,7.6,36174
NOAA20214715707,2021,TN,47157,Shelby,Tornado,89.4,2.55,0.0,7.7,82045
NOAA20214802906,2021,TX,48029,Bexar,Tornado,116.5,3.05,0.0,11.8,149104
NOAA20214811300,2021,TX,48113,Dallas,Hail,140.0,1.99,0.0,6.6,74275
NOAA20214903507,2021,UT,49035,Salt Lake,Thunderstorm Wind,47.2,0.0,0.0,8.5,25800
NOAA20215105901,2021,VA,51059,Fairfax,Thunderstorm Wind,15.4,0.0,0.0,9.5,2311
NOAA20215303303,2021,WA,53033,King,Winter Storm,27.8,0.0,0.0,0.5,24303
NOAA20215507900,2021,WI,55079,Milwaukee,Thunderstorm Wind,57.5,0.0,0.0,7.4,5431
NOAA20220107300,2022,AL,1073,Jefferson,Thunderstorm Wind,97.6,0.0,0.0,5.2,205931
NOAA20220511904,2022,AR,5119,Pulaski,Thunderstorm Wind,106.8,0.0,0.0,7.1,24487
NOAA20220401300,2022,AZ,4013,Maricopa,Winter Storm,83.4,0.0,0.0,10.4,6338
NOAA20220607306,2022,CA,6073,San Diego,Winter Storm,57.4,0.0,0.0,8.9,31779
NOAA20220803103,2022,CO,8031,Denver,Tornado,78.8,1.83,0.0,1.5,26712
NOAA20220804105,2022,CO,8041,El Paso,Hail,82.8,3.43,0.0,2.9,95436
NOAA20220804108,2022,CO,8041,El Paso,Tornado,31.2,3.17,0.0,7.7,22929
NOAA20221209507,2022,FL,12095,Orange,Thunderstorm Wind,173.7,0.0,0.0,5.7,51532
NOAA20221308903,2022,GA,13089,DeKalb,Hail,93.5,1.87,0.0,10.9,206608
